what,start,end,with,where,why
Postdoctoral Fellow ,1/1/18,,Icahn School of Medicine at Mount Sinai,"New York, NY, USA",Mentor: Prof. Alison Goate
,,,,,Identifing modifiable risk factors for Alzheimer's disease using polygneic risk scores and Mendelian Randomization
,,,,,Investigating the causal assocation of mitochondrial dysfunction with Alzheimer's disease 
Postdoctoral Associate,8/1/16,12/1/17,Australian National University,"Canberra, ACT, AUS ",Mentor: Prof. Kaarin J. Anstey 
,,,,,Comparison of genetic and lifestyle risk factors in cognitive impairment
Graduate Researcher,2/1/13,8/1/16,Australian National University,"Canberra, ACT, AUS ",Mentor: Prof. Simon Easteal 
,,,,,"Investigating the assocation of genetic, environmental and lifestyle risk factors with cogntive decline "
Honours Researcher,7/1/11,6/1/12,University of Queensland,"Brisbane, QLD, AUS",Mentor: Assoc. Prof. Joe Rothnagel
,,,,,Characterization of peptides encoded by upstream open reading frames. 
Undergraduate Researcher,6/1/10,10/1/10,University of Queensland,"Brisbane, QLD, AUS",Mentor: Assoc. Prof. Joe Rothnagel
,,,,,Bioinformatic identification of conserved open reading frames within the non-coding region of mitochondrial genomes
Undergraduate Researcher,11/1/09,1/1/10,University of Queensland,"Brisbane, QLD, AUS",Mentor: Assoc. Prof. Ulrike Kappler
,,,,,Physiology of sulfite oxidation in Sinorhizobium meliloti
